1096899763,2015-12-16,Le miroir et le crâne : parcours initiatique du Bwete Misoko (Gabon),2735110931; 9782735110933; 9782271064066; 2271064066,DK
1094074106,1998-03-12,L'hygiène de la race,270712706X; 9782707127068,DL
1094073359,1997-08-11,"Machines à instruire, machines à guérir : les hôpitaux universitaires et la médicalisation de la société allemande (1730-1850)",2729705821; 9782729705824,DL
1092561549,1997-03-03,Les origines de la biologie moléculaire : un hommage à Jacques Monod,2731069015; 9782731069013,Dl
1094723484,1997-03-03,Les objets de la médecine,2735107108; 9782735107100,Dl
1094083270,1999-05-19,La médecine nazie et ses victimes,2742720464; 9782742720460,DL
1096133429,2009-01-19,La pratique dentaire dans les camps du IIIe Reich,2747524906; 9782747524902,DL
1094722453,2006-02-14,Les dentistes allemands sous le troisième Reich,2747587282; 9782747587280,DL
1093040800,1997-03-03,La chirurgie à l'Hôtel-Dieu de Montréal au XIXe siècle,2760608123; 9782760608122,DM
1093040848,1997-03-03,La médecine au Québec : naissance et évolution d'une profession,2763771548; 9782763771540,DM
1096131911,2008-12-18,La santé publique au Québec : histoire des unités sanitaires de comté : 1926-1975,2760617084; 9782760617087,DMb
1096896538,2014-02-13,La mesure des sens : les anthropologues et le corps humain au XIXe siècle,2700723392; 9782700723397,Do
1096113615,1999-03-29,L'individu incertain,2702124402; 9782702124406,Do
1094724667,2005-03-23,Quelle médecine pour quelle société?,270897419X; 9782708974197,Do
1096620677,2012-01-04,Changement de perspective : le dedans et le dehors,2710325217; 9782710325215,Do
1096620676,2012-01-25,Philosophie de l'image,2711608433; 9782711608430,Do
1096156877,2009-12-03,Le principe de vie chez Descartes,2711610349; 9782711610341,Do
1096111213,2007-01-22,Naissance de l'anthropotechnie : de la médecine au modelage de l'humain,2711618412; 9782711618415,Do
1094707766,2004-02-04,"Faces, surfaces et interfaces",2711620409; 9782711620401,Do
1094687484,2002-05-27,La médecine : pour ou contre les hommes,2714410618; 9782714410610,Do
1096111130,2007-02-15,"Anthropologie médicale : ancrages locaux, défis globaux",2717851372; 9782717851373,Do
1096115907,1998-05-27,Histoire de la médecine : introduction à l'épistémologie,2729847170; 9782729847173,Do
1093073469,1997-03-03,Les belles imprudences : réflexion sur la condition humaine,2738101275; 9782738101273,Do
1093332051,1997-03-03,Leçons d'histoire de la pensée médicale : sciences humaines et sociales en médecine,2738103677; 9782738103673,Do
1096623765,2012-11-01,Les métaphores de l'organisme,2738432182; 9782738432186,Do
1096897666,2014-10-23,"Médecine, magie, religion, valeurs",2738450474; 9782738450470,Do
1094081826,1998-06-08,Médecine des philosophes et philosophie médicale,2738451675; 9782738451675,Do
1094722524,2006-02-28,"Le corps, cet inconnu : philosophie et psychanalyse",273845173X; 9782738451736,Do
1096135981,2009-12-03,Sur le prolongement de la vie et les moyens de mourir,274361031X; 9782743610319,Do
1096620780,2011-11-16,Conflit civil et liberté : la politique machiavélienne entre histoire et médecine,2745311093; 9782745311092,Do
1094705797,2004-08-19,"Les conceptions du corps chez Ribot et Nietzsche : à partir des Fragments posthumes de Nietzsche, de la Revue philosophique de la France et de l'étranger et de la Recherche-Nietzsche",2747520358; 9782747520355,Do
1094705953,2004-08-24,"Nietzsche : santé et maladie, l'art",2747531503; 9782747531504,Do
1094705854,2004-08-20,"Philosophie médicale de Nietzsche : la connaissance, la nature",2747531511; 9782747531511,Do
1094724710,2005-04-06,Le corps et ses orifices,2747559971; 9782747559973,Do
1096111457,2006-09-27,Scientisme et Occident : essais d'épistémologie critique,2753900612; 9782753900615,Do
1094649679,2000-08-07,Traité d'anthropologie médicale : l'institution de la santé et de la maladie,2760503666; 9782760503663; 2892240506; 9782892240504; 2729702318; 9782729702311,Do
1094722488,1997-03-03,Histoire de la douleur,2707122556; 9782707122551,Dp
1094721147,1997-03-03,Le pouvoir de guérir : une histoire de l'idée de maladie,2738101151; 9782738101150,Dp
1094686601,2002-11-14,Recherches sur les grandes épidémies : dans le nord de l'Espagne à la fin du XVIe siècle : problèmes de documentation et de méthode,2713212847; 9782713212840,DS
1094706411,2004-07-21,Loisirs et santé : les thermalismes en Europe des origines à nos jours,2745309218; 9782745309211,DT
1094073619,1997-10-31,Le musée des moulages de l'hôpital Saint-Louis,2704008558; 9782704008551,DU
1094685537,2003-02-11,"Accueillir et soigner : l'AP-HP, 150 ans d'histoire",2704010323; 9782704010325,DU
1096160496,2011-08-04,Aux bagnes de Guyane : forçats et médecins,2706816007; 9782706816000,DU
1094669828,2000-11-30,Les hôpitaux de Toulouse : mille ans d'histoires,2708904124; 9782708904125,DU
1094687412,2002-05-06,"Lourdes : la grande histoire des apparitions, des pèlerinages, et des guérisons",270962107X; 9782709621076,DU
1094721815,2006-04-20,Histoire du naturisme en France depuis le siècle des Lumières,2711771369; 9782711771363,DU
1096134795,2009-09-29,"Pour une autre mémoire de la canicule : professionnels du funéraire, des chambres mortuaires et familles témoignent",2711772853; 9782711772858,DU
1096133243,1997-03-03,"L'architecture hospitalière au XIXe siècle : l'exemple parisien : [exposition présentée à Paris, au Musée d'Orsay du 18 octobre 1988 au 22 janvier 1989]",2711822168; 9782711822164,DU
1093127082,1997-03-03,Médecine de la Belle Epoque à nos jours dans le Lyonnais,2717104844; 9782717104844,DU
1092323678,1997-03-03,Les médecins de l'ouest au XIXème siècle,2729500820; 9782729500825,DU
1092323679,1997-03-03,Les médecins de l'ouest au XIXème siècle,2729500820; 9782729500825,DU
1092323680,1997-03-03,Les médecins de l'ouest au XIXème siècle,2729500820; 9782729500825,DU
1092520651,1997-03-03,Genèse de l'hôpital moderne : les hospices civils de Lyon de 1802 à 1845,2729701338; 9782729701338; 2222029732; 9782222029731,DU
1093062109,1997-03-03,Médecine et médicaments au XVIe siècle à Lyon,2729703535; 9782729703530,DU
1094082985,1999-01-28,L'herbe qui renouvelle : un aspect de la médecine traditionnelle en Haute-Provence,2735101819; 9782735101818,DU
1096897889,1997-03-03,"Histoire de l'Ecole médicale de Montpellier : actes du 110e Congrès national des sociétés savantes, Montpellier, 1985, Section d'histoire des sciences et des techniques",2735500977; 9782735500970; 2735500993; 9782735500994,DU
1094720436,2006-08-02,"Lyon, médecine et médecins : actes du 112e Congrès national des sociétés savantes, Section des sciences [et] Section d'histoire des sciences et des techniques : Lyon, 1987",2735501671; 9782735501670,DU
1094686387,2002-12-02,"Les saints qui guérissent en Bretagne, en l'an 2000",2737325137; 9782737325137,DU
1094721634,2006-04-04,"Les saints qui guérissent en Bretagne, en l'an 2000",2737325137; 9782737325137,DU
1096621666,2012-04-04,L'intelligence démographique : sciences et politiques des populations en France (1930-1960),2738112587; 9782738112583,DU
1094670517,2001-05-31,Histoire des hôpitaux de Paris sous l'Occupation : les blouses blanches dans l'étau de Vichy et l'espoir de Londres,2738479286; 9782738479280,DU
1094670513,2001-05-31,Histoire des hôpitaux de Paris en quatre cents dates : les blouses blanches de Charlemagne à Jacques Chirac,2738482139; 9782738482136,DU
1094670514,2001-05-31,Histoire de l'enseignement des hôpitaux de Paris : les blouses blanches en formation initiale et continue,273848266X; 9782738482662,DU
1096111491,2006-09-27,La Faculté de Pharmacie de Tours,2753900051; 9782753900059,DU
1096159928,1997-03-03,La médecine entre les savoirs et les pouvoirs : histoire intellectuelle et politique de la médecine française au XIXe siècle,2700702301; 9782700702309,DUa
1094721826,1997-04-26,Les Français et leur médecine au XIXe siècle,2701115841; 9782701115849,DUa
1096158486,1997-03-03,Médecine et pharmacie au XVIIIe siècle,2705659927; 9782705659929,DUa
1093095066,1997-03-03,L'Institut Pasteur : contributions à son histoire,2707120545; 9782707120540,DUa
1094082731,1998-11-23,Histoire de la médecine à Strasbourg,2716502196; 9782716502191,DUa
1094724721,1997-04-26,Histoire sociale de la médecine : [XVIIIe - XXe siècles],2717826610; 9782717826616,DUa
1096898409,2015-04-22,Histoire sociale de la médecine : [XVIIIe - XXe siècles],2717826610; 9782717826616,DUa
1094667697,2000-06-15,Les administrateurs d'hôpitaux dans la France de l'ancien régime : actes des tables rondes des 12 décembre 1997 et 20 mars 1998,2729706283; 9782729706289,DUa
1094083283,1999-05-03,"La chirurgie des âges : corps, sexualité et représentations du sang",2735107647; 9782735107643,DUa
1096114294,2007-10-22,Madame de Sévigné et la médecine du Grand Siècle,2738117791; 9782738117793,DUa
1094721700,2006-04-20,Contribution à l'étude du paracelsisme en France au XVIe siècle : (1560-1580) : de la naissance du mouvement aux années de maturité : Le Demosterion de Roch Le Baillif (1578),2745312073; 9782745312075,DUa
1096111243,2006-12-13,La médecine française et les juifs : 1930-1945,2747598519; 9782747598514,DUa
1096620836,2011-10-20,Pour une anthropologie de la maladie en France : un regard africaniste,27132091317,DUb
1094724132,1997-03-03,Les grandes pestes en France,2700703928; 9782700703924,DUb
1092942495,1997-03-03,Naissance du vieillard : essai sur l'histoire des rapports entre les vieillards et la société en France,2700722205; 9782700722208; 27007222015,DUb
1094684810,2003-06-03,"Misères et tourments de la chair durant la Grande Guerre : les moeurs sexuelles des Français, 1914-1918",2700723295; 9782700723298,DUb
1094705875,2004-08-19,Comment sauver (vraiment) la sécu : et si les usagers s'en mêlaient? Des médicaments à l'assurance maladie,2707142670; 9782707142672,DUb
1094670754,2001-03-01,Mutualistes et médecins : conflits et convergences (XIXe-XXe siècles),2708235133; 9782708235137,DUb
1094724496,2005-02-23,"Handicaps, pauvreté et exclusion : dans la France du XIXe siècle",2708236520; 9782708236523,DUb
1092526968,1997-03-03,Histoire des Hôpitaux en France,2708988131; 9782708988132,DUb
1094725287,2005-01-17,"Les textes fondateurs de l'action sanitaire et sociale : sept siècles d'histoire des institutions, des droits de l'Homme, de la santé, du travail et du social 1331-2000",2710114984; 9782710114987,DUb
1093179738,1997-03-03,Atlas de la Révolution française.,2713209994; 9782713209994,DUb
1094706404,2004-07-21,"Histoire de la Sécurité sociale (1945-1967) : l'Etat, l'institution et la santé",2717842225; 9782717842227,DUb
1096111481,2006-10-17,"Histoire du thermalisme en France au XIXe siècle : eau, médecine et loisirs",2717849041; 9782717849042,DUb
1096134828,2009-08-13,Les clients des saints : maladie et quête du miracle à travers les procès de canonisation de la première moitié du XVIIe siècle en France,2728306818; 9782728306817,DUb
1096135913,1997-03-03,"Le militaire, l'écolier, le gymnaste : naissance de l'éducation physique en France (1869-1889)",2729703977; 9782729703974,DUb
1094721693,1997-03-03,La politique à l'égard de la petite enfance sous la IIIe République,2733201271; 9782733201275,DUb
1094721694,1997-03-03,La politique à l'égard de la petite enfance sous la IIIe République,2733201271; 9782733201275,DUb
1094721969,2006-06-21,La pouponnière de Porchefontaine : l'expérience d'une institution sanitaire et sociale,2738483224; 9782738483225,DUb
1094725471,2005-02-25,Une jeune aveugle dans la France du XIXe siècle,274920352X; 9782749203522,DUb
1094721807,2006-04-04,Morts d'inanition : famine et exclusions en France sous l'Occupation,275350136X; 9782753501362,DUb
1093351457,1997-03-03,Les questions hospitalières de la fin de l'Ancien Régime à nos jours : contribution à l'étude des problèmes hospitaliers contemporains,2701311454; 9782701311456,DUc
1092873509,1997-03-03,Les médecins,2707117226; 9782707117229,DUc
1096111355,2006-11-15,Médecins et société en France du XVIe siècle à nos jours,2708968564; 9782708968561,DUc
1093120968,1997-03-03,Les médecins dans la société française,2717821953; 9782717821956,DUc
1094684670,2003-05-01,L'Empire des sciences : Napoléon et ses savants,2729813330; 9782729813338,DUc
1096621700,2012-02-16,Aux origines de l'écologie : les naturalistes en France de 1800 à 1914,2735504107; 9782735504107,DUc
1094706410,2004-07-21,Les maîtres des bêtes : les vétérinaires dans la société française (XVIIIe-XXe siècle),2738107109; 9782738107107,DUc
1093126706,1997-03-03,Contre un ennemi invisible : épidémies et structures sanitaires en Italie de la Renaissance au XVIIe siècle,2715809336; 9782715809338,DV
1094685550,2003-02-17,Le thermalisme en Toscane à la fin du Moyen Âge : les bains siennois de la fin du XIIIe siècle au début du XVIe siècle,2728305749; 9782728305742,DV
1094708193,2003-11-27,L'anatomie chez Michel-Ange : de la réalité à l'idéalité,2705664637; 9782705664633,E
1093099174,1997-03-03,Les gens de médecine dans l'oeuvre de Daumier,2719102164; 9782719102169,E
1093172743,1997-03-03,Quino-thérapie,2723405206; 9782723405201,E
1094649686,2000-08-07,"Image, philosophie et médecine : le corps en regards",2729800247; 9782729800246,E
1094685220,2003-04-23,"Cinéma et médecine, le médecin à l'écran : les représentations du médecin et de la médecine au travers d'un demi-siècle de cinéma français (1945-2000)",2729803815; 9782729803810,E
1094725009,2004-12-14,Les monstres : l'imaginaire de la peur à travers les cultures,2732431141; 9782732431147,E
1096114505,2008-01-16,La santé s'affiche au Québec : plus de 100 ans d'histoire,2760513440; 9782760513440,E
1094721695,1997-03-03,Sagesses du corps : la santé et la maladie dans les proverbes français,2706806699; 9782706806698,F
1094684729,2003-05-12,Médecin des dames,2729114483; 9782729114480,F
1094667769,2000-05-08,Littérature et médecine : petite anthologie littéraire à l'usage des étudiants en médecine,2729898093; 9782729898090,F
1096897388,2014-12-01,Bisexualité et littérature : autour de D.H. Lawrence et Virginia Woolf,2738463630; 9782738463630,F
1096135859,2009-12-03,La littérature des erreurs populaires : une ethnographie médicale à l'époque moderne,2745306367; 9782745306364,F
1094686548,2002-09-19,Chirurgien dans la coloniale : la saga d'un Cul Noir,2747518493; 9782747518499,F
1094684869,2003-07-01,Le bistouri et la plume : les médecins écrivains : dictionnaire-anthologie,2747530744; 9782747530743,F
1094082974,1999-01-22,Dites-moi la vérité : roman,2702015603; 9782702015605,G
1094082975,1999-01-22,Impatiences,2702016219; 9782702016213,G
1096115564,2008-03-27,60 réflexions sur la médecine : fragments d'un discours enseignant 1984-1987,2704005451; 9782704005451,G
1094082593,1998-09-23,Ève ou la répétition,2738106099; 9782738106094,G
1094005875,1999-06-28,La médecine malgré elle : témoignage sur l'idéologie médicale française,2738405851; 9782738405852,G
1097426380,2017-01-03,La médecine malgré elle : témoignage sur l'idéologie médicale française,2738405851; 9782738405852,G
1096112090,2007-05-14,La cicatrice : une traversée du cancer,2747578542; 9782747578547,G
1094685481,2003-01-28,Demain la société sexualisée : le combat du Mouvement français pour le Planning familial,2702100058; 9782702100059,Ub
